x, y
-0.000172242823862005, 0.3475508428274159
0.07107501809284869, 0.629936827058827
0.14399122374662854, 0.8030893036227531
0.21436507457575113, 1.0789213685999495
0.3577125068905059, 1.296637675912128
0.28563283509871656, 0.7665642471148879
0.42873836629324996, 0.4505035087094522
0.4999445991653748, 0.5413722415822941
0.570921271045938, -0.3581326997488027
0.6430419420502369, -0.5236388871796127
0.7139365578416283, -1.417238370738576
0.7857005183978487, -1.1911247062474581
0.8581246181732093, -0.4128691612402443
0.9295769616486966, -0.6268817316243716
0.9997416645962832, 0.17279398363113296
